0.000,54.000,31.000,3.000,13.000,17.000,8.000,19.000,0.355,0.000,0.186,0.179,0.045,0.000,0.021,0.025,0.048,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.000,0.000
0.000,57.000,31.000,4.000,14.000,16.000,10.000,20.000,0.206,0.000,0.255,0.133,0.032,0.000,0.028,0.047,0.061,0.052,0.000,0.045,0.000,0.018,0.000,0.000,0.123,0.000,0.000,0.000
1.000,63.000,23.000,4.000,14.000,17.000,10.000,19.000,0.220,0.000,0.163,0.156,0.033,0.020,0.031,0.052,0.089,0.058,0.000,0.045,0.000,0.020,0.011,0.000,0.103,0.000,0.000,0.000
0.000,46.000,33.000,3.000,13.000,17.000,10.000,19.000,0.334,0.000,0.203,0.156,0.031,0.012,0.024,0.038,0.030,0.025,0.000,0.015,0.000,0.012,0.000,0.000,0.119,0.000,0.000,0.000
1.000,66.000,0.000,4.000,13.000,17.000,11.000,19.000,0.212,0.000,0.184,0.143,0.039,0.026,0.043,0.056,0.078,0.056,0.000,0.034,0.000,0.012,0.000,0.000,0.103,0.014,0.000,0.000
0.000,87.000,23.000,3.000,13.000,17.000,10.000,19.000,0.279,0.000,0.230,0.182,0.039,0.014,0.028,0.046,0.039,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,77.000,3.000,3.000,13.000,17.000,10.000,19.000,0.290,0.000,0.210,0.170,0.038,0.020,0.032,0.047,0.040,0.021,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,66.000,25.000,3.000,13.000,16.000,9.000,19.000,0.357,0.000,0.209,0.140,0.038,0.000,0.026,0.034,0.046,0.014,0.000,0.014,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,87.000,25.000,3.000,13.000,16.000,10.000,19.000,0.313,0.000,0.231,0.143,0.036,0.010,0.030,0.046,0.043,0.017,0.000,0.013,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
1.000,79.000,3.000,3.000,13.000,17.000,10.000,19.000,0.288,0.000,0.211,0.171,0.038,0.020,0.032,0.047,0.041,0.020,0.000,0.015,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,43.000,23.000,3.000,13.000,17.000,11.000,19.000,0.323,0.000,0.217,0.147,0.025,0.017,0.028,0.044,0.019,0.030,0.000,0.021,0.000,0.013,0.000,0.000,0.115,0.000,0.000,0.000
0.000,82.000,33.000,4.000,13.000,16.000,11.000,19.000,0.228,0.000,0.226,0.126,0.037,0.014,0.039,0.053,0.075,0.051,0.000,0.024,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,71.000,25.000,3.000,13.000,17.000,10.000,19.000,0.304,0.000,0.200,0.165,0.037,0.014,0.028,0.047,0.043,0.023,0.000,0.015,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,64.000,31.000,4.000,13.000,17.000,10.000,19.000,0.242,0.000,0.165,0.151,0.046,0.017,0.037,0.051,0.092,0.053,0.000,0.027,0.000,0.014,0.000,0.000,0.107,0.000,0.000,0.000
0.000,59.000,11.000,3.000,13.000,17.000,10.000,19.000,0.312,0.000,0.217,0.165,0.033,0.018,0.028,0.039,0.029,0.021,0.000,0.015,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
0.000,88.000,3.000,3.000,13.000,16.000,9.000,19.000,0.313,0.000,0.244,0.158,0.040,0.014,0.030,0.032,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000
0.000,63.000,30.000,3.000,13.000,16.000,11.000,19.000,0.326,0.000,0.246,0.126,0.024,0.012,0.028,0.044,0.021,0.024,0.000,0.018,0.000,0.011,0.000,0.000,0.120,0.000,0.000,0.000
0.000,77.000,33.000,3.000,13.000,17.000,11.000,19.000,0.280,0.000,0.232,0.166,0.031,0.014,0.028,0.052,0.030,0.027,0.000,0.012,0.000,0.011,0.000,0.000,0.117,0.000,0.000,0.000
1.000,67.000,14.000,3.000,13.000,17.000,10.000,19.000,0.309,0.000,0.203,0.165,0.036,0.017,0.030,0.045,0.040,0.023,0.000,0.017,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,92.000,14.000,3.000,13.000,17.000,10.000,19.000,0.269,0.000,0.235,0.184,0.040,0.017,0.030,0.047,0.038,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,76.000,3.000,3.000,13.000,16.000,10.000,19.000,0.320,0.000,0.231,0.137,0.033,0.016,0.032,0.041,0.036,0.016,0.000,0.018,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
0.000,95.000,3.000,3.000,13.000,17.000,10.000,19.000,0.260,0.000,0.239,0.186,0.040,0.019,0.032,0.046,0.036,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
0.000,94.000,3.000,3.000,13.000,17.000,10.000,19.000,0.262,0.000,0.238,0.186,0.040,0.019,0.032,0.046,0.036,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,95.000,3.000,3.000,13.000,17.000,10.000,19.000,0.265,0.000,0.220,0.180,0.041,0.019,0.033,0.050,0.045,0.019,0.000,0.012,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000
0.000,71.000,14.000,3.000,13.000,16.000,10.000,19.000,0.325,0.000,0.243,0.139,0.031,0.014,0.029,0.037,0.028,0.016,0.000,0.013,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
1.000,67.000,33.000,5.000,14.000,17.000,11.000,19.000,0.131,0.000,0.145,0.140,0.038,0.023,0.041,0.066,0.134,0.094,0.000,0.059,0.000,0.024,0.013,0.000,0.092,0.000,0.000,0.000
1.000,78.000,28.000,3.000,13.000,17.000,10.000,19.000,0.298,0.000,0.205,0.171,0.039,0.013,0.028,0.049,0.046,0.023,0.000,0.013,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
1.000,63.000,6.000,5.000,14.000,17.000,11.000,19.000,0.123,0.000,0.146,0.135,0.035,0.030,0.044,0.062,0.125,0.090,0.000,0.062,0.011,0.021,0.011,0.000,0.090,0.015,0.000,0.000
1.000,69.000,20.000,5.000,14.000,17.000,11.000,19.000,0.122,0.000,0.148,0.140,0.037,0.026,0.043,0.065,0.131,0.091,0.000,0.060,0.011,0.022,0.012,0.000,0.092,0.000,0.000,0.000
0.000,61.000,33.000,3.000,13.000,16.000,10.000,19.000,0.348,0.000,0.236,0.135,0.030,0.000,0.026,0.037,0.030,0.019,0.000,0.014,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
0.000,84.000,3.000,3.000,13.000,17.000,10.000,19.000,0.277,0.000,0.234,0.181,0.038,0.020,0.031,0.044,0.034,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,72.000,28.000,3.000,13.000,17.000,11.000,19.000,0.291,0.000,0.213,0.158,0.032,0.015,0.030,0.055,0.036,0.029,0.000,0.018,0.000,0.012,0.000,0.000,0.110,0.000,0.000,0.000
0.000,77.000,33.000,3.000,13.000,17.000,10.000,19.000,0.297,0.000,0.223,0.176,0.038,0.012,0.026,0.045,0.038,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,98.000,3.000,3.000,13.000,16.000,10.000,19.000,0.289,0.000,0.242,0.149,0.037,0.016,0.033,0.046,0.041,0.014,0.000,0.013,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
0.000,91.000,33.000,3.000,13.000,16.000,10.000,19.000,0.308,0.000,0.252,0.152,0.036,0.000,0.028,0.043,0.037,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
1.000,81.000,3.000,3.000,14.000,16.000,9.000,19.000,0.307,0.000,0.217,0.153,0.027,0.015,0.023,0.037,0.044,0.015,0.000,0.030,0.000,0.012,0.000,0.000,0.120,0.000,0.000,0.000
1.000,64.000,23.000,3.000,13.000,17.000,10.000,19.000,0.313,0.000,0.197,0.161,0.036,0.015,0.028,0.045,0.041,0.024,0.000,0.016,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,93.000,33.000,2.000,13.000,16.000,9.000,19.000,0.385,0.000,0.244,0.161,0.032,0.000,0.016,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
1.000,92.000,14.000,3.000,13.000,17.000,10.000,19.000,0.273,0.000,0.215,0.178,0.041,0.016,0.031,0.051,0.046,0.020,0.000,0.011,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,77.000,3.000,3.000,13.000,16.000,9.000,19.000,0.330,0.000,0.239,0.152,0.038,0.015,0.029,0.030,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000
1.000,72.000,14.000,3.000,13.000,16.000,10.000,19.000,0.330,0.000,0.226,0.135,0.033,0.014,0.030,0.042,0.037,0.018,0.000,0.018,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
1.000,96.000,3.000,3.000,13.000,17.000,10.000,19.000,0.264,0.000,0.220,0.181,0.041,0.019,0.033,0.051,0.045,0.018,0.000,0.011,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000
1.000,91.000,14.000,3.000,13.000,17.000,10.000,19.000,0.275,0.000,0.215,0.178,0.041,0.016,0.031,0.050,0.046,0.020,0.000,0.011,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,77.000,3.000,3.000,13.000,16.000,10.000,19.000,0.312,0.000,0.249,0.142,0.032,0.016,0.031,0.037,0.027,0.014,0.000,0.013,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
1.000,93.000,23.000,3.000,13.000,17.000,11.000,19.000,0.263,0.000,0.227,0.172,0.036,0.016,0.032,0.060,0.041,0.027,0.000,0.014,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000
1.000,81.000,23.000,3.000,13.000,17.000,10.000,19.000,0.292,0.000,0.208,0.172,0.039,0.014,0.029,0.049,0.046,0.022,0.000,0.013,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,71.000,14.000,3.000,13.000,16.000,10.000,19.000,0.331,0.000,0.226,0.134,0.032,0.014,0.030,0.041,0.037,0.018,0.000,0.018,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
0.000,84.000,3.000,3.000,13.000,16.000,10.000,19.000,0.303,0.000,0.252,0.146,0.033,0.016,0.031,0.039,0.029,0.013,0.000,0.012,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
1.000,77.000,3.000,3.000,13.000,17.000,10.000,19.000,0.290,0.000,0.210,0.170,0.038,0.020,0.032,0.047,0.040,0.021,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,100.000,3.000,3.000,13.000,16.000,10.000,19.000,0.287,0.000,0.243,0.150,0.037,0.016,0.033,0.046,0.042,0.013,0.000,0.012,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,76.000,3.000,3.000,13.000,16.000,9.000,19.000,0.336,0.000,0.219,0.146,0.039,0.014,0.030,0.034,0.044,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,96.000,16.000,3.000,13.000,17.000,10.000,19.000,0.271,0.000,0.219,0.182,0.042,0.016,0.031,0.052,0.048,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.000,0.000
0.000,89.000,3.000,3.000,13.000,17.000,10.000,19.000,0.269,0.000,0.236,0.183,0.039,0.020,0.031,0.045,0.035,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,55.000,14.000,3.000,13.000,17.000,10.000,19.000,0.322,0.000,0.195,0.156,0.034,0.017,0.029,0.042,0.037,0.024,0.000,0.020,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,77.000,3.000,3.000,13.000,17.000,10.000,19.000,0.290,0.000,0.210,0.170,0.038,0.020,0.032,0.047,0.040,0.021,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,66.000,23.000,3.000,13.000,17.000,10.000,19.000,0.310,0.000,0.198,0.162,0.036,0.015,0.028,0.046,0.041,0.024,0.000,0.016,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,69.000,11.000,3.000,14.000,17.000,10.000,19.000,0.284,0.000,0.201,0.171,0.024,0.019,0.023,0.048,0.040,0.028,0.000,0.034,0.000,0.016,0.000,0.000,0.112,0.000,0.000,0.000
1.000,76.000,11.000,2.000,12.000,16.000,10.000,18.000,0.447,0.000,0.194,0.128,0.029,0.017,0.027,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.015
1.000,92.000,23.000,3.000,13.000,16.000,11.000,19.000,0.293,0.000,0.248,0.138,0.031,0.013,0.032,0.054,0.036,0.022,0.000,0.016,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000
1.000,58.000,23.000,3.000,13.000,17.000,10.000,19.000,0.321,0.000,0.194,0.158,0.035,0.015,0.028,0.044,0.039,0.025,0.000,0.018,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,74.000,23.000,3.000,13.000,17.000,10.000,19.000,0.302,0.000,0.204,0.168,0.038,0.015,0.029,0.048,0.044,0.023,0.000,0.014,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
1.000,87.000,23.000,4.000,14.000,17.000,11.000,19.000,0.174,0.000,0.188,0.161,0.031,0.021,0.034,0.065,0.088,0.061,0.000,0.044,0.000,0.019,0.013,0.000,0.100,0.000,0.000,0.000
1.000,76.000,23.000,4.000,13.000,17.000,11.000,19.000,0.210,0.000,0.187,0.150,0.042,0.020,0.041,0.060,0.086,0.058,0.000,0.029,0.000,0.013,0.000,0.000,0.104,0.000,0.000,0.000
1.000,61.000,23.000,3.000,13.000,17.000,10.000,19.000,0.317,0.000,0.195,0.159,0.035,0.015,0.028,0.045,0.040,0.024,0.000,0.017,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
0.000,75.000,31.000,3.000,14.000,17.000,9.000,19.000,0.290,0.000,0.204,0.187,0.030,0.012,0.017,0.039,0.044,0.021,0.000,0.021,0.000,0.014,0.000,0.000,0.121,0.000,0.000,0.000
0.000,77.000,31.000,5.000,14.000,17.000,11.000,19.000,0.111,0.000,0.169,0.151,0.038,0.023,0.041,0.064,0.128,0.090,0.000,0.052,0.000,0.021,0.012,0.000,0.099,0.000,0.000,0.000
0.000,54.000,33.000,4.000,14.000,17.000,9.000,20.000,0.195,0.000,0.220,0.170,0.041,0.000,0.025,0.044,0.073,0.051,0.000,0.039,0.000,0.017,0.000,0.000,0.123,0.000,0.000,0.000
1.000,56.000,23.000,4.000,13.000,17.000,11.000,19.000,0.237,0.000,0.176,0.139,0.039,0.021,0.040,0.056,0.081,0.060,0.000,0.034,0.000,0.015,0.000,0.000,0.103,0.000,0.000,0.000
1.000,58.000,11.000,3.000,13.000,16.000,10.000,19.000,0.348,0.000,0.220,0.127,0.030,0.015,0.030,0.038,0.033,0.019,0.000,0.021,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
1.000,58.000,1.000,3.000,12.000,15.000,9.000,19.000,0.396,0.000,0.228,0.094,0.042,0.011,0.036,0.022,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.000,0.011
0.000,59.000,0.000,3.000,13.000,17.000,10.000,19.000,0.308,0.000,0.220,0.165,0.033,0.021,0.030,0.038,0.027,0.020,0.000,0.016,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.000
1.000,61.000,12.000,3.000,13.000,16.000,10.000,19.000,0.345,0.000,0.221,0.129,0.031,0.014,0.030,0.039,0.034,0.019,0.000,0.021,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
0.000,63.000,18.000,3.000,13.000,16.000,10.000,19.000,0.337,0.000,0.238,0.135,0.030,0.013,0.028,0.036,0.027,0.017,0.000,0.015,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
0.000,35.000,3.000,4.000,13.000,17.000,11.000,19.000,0.250,0.000,0.185,0.130,0.032,0.026,0.040,0.045,0.062,0.057,0.000,0.037,0.000,0.014,0.000,0.000,0.107,0.014,0.000,0.000
0.000,60.000,28.000,3.000,13.000,16.000,10.000,19.000,0.345,0.000,0.234,0.133,0.029,0.010,0.026,0.036,0.028,0.018,0.000,0.014,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
0.000,35.000,14.000,3.000,13.000,17.000,10.000,19.000,0.343,0.000,0.202,0.150,0.029,0.018,0.026,0.034,0.023,0.024,0.000,0.020,0.000,0.012,0.000,0.000,0.119,0.000,0.000,0.000
0.000,49.000,23.000,3.000,13.000,17.000,8.000,19.000,0.357,0.000,0.184,0.175,0.043,0.011,0.022,0.023,0.045,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
0.000,58.000,22.000,3.000,13.000,17.000,10.000,19.000,0.318,0.000,0.214,0.164,0.034,0.015,0.027,0.040,0.031,0.023,0.000,0.014,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
0.000,58.000,31.000,4.000,13.000,17.000,11.000,19.000,0.231,0.000,0.193,0.145,0.038,0.019,0.037,0.053,0.074,0.058,0.000,0.028,0.000,0.015,0.000,0.000,0.109,0.000,0.000,0.000
1.000,52.000,34.000,4.000,13.000,16.000,11.000,19.000,0.275,0.000,0.193,0.104,0.033,0.015,0.038,0.051,0.077,0.056,0.000,0.035,0.000,0.016,0.000,0.000,0.106,0.000,0.000,0.000
0.000,62.000,33.000,3.000,13.000,17.000,10.000,19.000,0.313,0.000,0.211,0.165,0.034,0.012,0.025,0.041,0.034,0.023,0.000,0.011,0.000,0.011,0.000,0.000,0.120,0.000,0.000,0.000
1.000,41.000,23.000,3.000,13.000,17.000,11.000,19.000,0.331,0.000,0.198,0.141,0.026,0.017,0.029,0.048,0.027,0.032,0.000,0.026,0.000,0.015,0.000,0.000,0.109,0.000,0.000,0.000
0.000,58.000,16.000,4.000,13.000,17.000,11.000,19.000,0.226,0.000,0.197,0.145,0.037,0.023,0.039,0.052,0.071,0.057,0.000,0.030,0.000,0.013,0.000,0.000,0.110,0.000,0.000,0.000
1.000,84.000,11.000,4.000,13.000,17.000,9.000,20.000,0.170,0.000,0.225,0.175,0.060,0.011,0.038,0.050,0.085,0.042,0.000,0.022,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,78.000,28.000,4.000,13.000,17.000,11.000,19.000,0.209,0.000,0.186,0.151,0.043,0.019,0.040,0.061,0.087,0.058,0.000,0.028,0.000,0.014,0.000,0.000,0.104,0.000,0.000,0.000
0.000,97.000,4.000,3.000,13.000,17.000,10.000,19.000,0.258,0.000,0.240,0.187,0.040,0.019,0.032,0.047,0.037,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,73.000,10.000,3.000,13.000,17.000,10.000,19.000,0.299,0.000,0.207,0.168,0.037,0.018,0.031,0.046,0.041,0.022,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,67.000,10.000,3.000,13.000,17.000,10.000,19.000,0.307,0.000,0.204,0.165,0.036,0.018,0.030,0.045,0.039,0.022,0.000,0.017,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,90.000,4.000,3.000,13.000,16.000,10.000,19.000,0.298,0.000,0.258,0.151,0.034,0.016,0.032,0.040,0.031,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
1.000,77.000,11.000,3.000,13.000,16.000,10.000,19.000,0.322,0.000,0.229,0.137,0.033,0.014,0.031,0.042,0.037,0.017,0.000,0.017,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
0.000,64.000,11.000,3.000,13.000,16.000,10.000,19.000,0.333,0.000,0.240,0.135,0.030,0.015,0.029,0.035,0.026,0.016,0.000,0.016,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
0.000,55.000,11.000,3.000,13.000,17.000,10.000,19.000,0.318,0.000,0.215,0.163,0.033,0.018,0.028,0.038,0.028,0.022,0.000,0.016,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,69.000,11.000,5.000,14.000,17.000,11.000,19.000,0.117,0.000,0.148,0.138,0.037,0.028,0.044,0.063,0.128,0.090,0.000,0.060,0.011,0.021,0.012,0.000,0.091,0.013,0.000,0.000
1.000,79.000,33.000,3.000,13.000,17.000,10.000,19.000,0.295,0.000,0.202,0.169,0.039,0.012,0.027,0.049,0.047,0.023,0.000,0.012,0.000,0.010,0.000,0.000,0.114,0.000,0.000,0.000
0.000,93.000,11.000,3.000,13.000,16.000,10.000,19.000,0.295,0.000,0.257,0.152,0.035,0.014,0.031,0.042,0.033,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
1.000,79.000,11.000,3.000,13.000,16.000,10.000,19.000,0.319,0.000,0.230,0.138,0.034,0.014,0.031,0.043,0.038,0.017,0.000,0.016,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
0.000,63.000,11.000,3.000,13.000,17.000,10.000,19.000,0.307,0.000,0.219,0.167,0.034,0.018,0.029,0.040,0.030,0.021,0.000,0.014,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.000
1.000,69.000,25.000,4.000,14.000,17.000,10.000,19.000,0.213,0.000,0.166,0.159,0.034,0.019,0.031,0.053,0.091,0.058,0.000,0.044,0.000,0.019,0.011,0.000,0.103,0.000,0.000,0.000
1.000,56.000,11.000,3.000,13.000,17.000,11.000,19.000,0.307,0.000,0.209,0.149,0.028,0.020,0.032,0.050,0.029,0.030,0.000,0.024,0.000,0.012,0.000,0.000,0.110,0.000,0.000,0.000
1.000,64.000,24.000,4.000,13.000,17.000,11.000,19.000,0.227,0.000,0.180,0.143,0.040,0.020,0.040,0.058,0.083,0.059,0.000,0.032,0.000,0.015,0.000,0.000,0.103,0.000,0.000,0.000
1.000,57.000,11.000,3.000,13.000,17.000,10.000,19.000,0.318,0.000,0.196,0.157,0.034,0.018,0.029,0.043,0.037,0.024,0.000,0.020,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
0.000,51.000,14.000,3.000,13.000,17.000,11.000,19.000,0.309,0.000,0.224,0.151,0.026,0.019,0.029,0.045,0.019,0.028,0.000,0.021,0.000,0.012,0.000,0.000,0.116,0.000,0.000,0.000
